,lastReportTime,meterType,slaveAddr,blockId,wire,freq,p_sum,ae_tot,re_tot,session,weekend,Temperature
2154,2020-09-28 18:00:00,1.0,3.0,0.0,1.0,59.99650000000001,7498.331538461539,528557.2950000002,171798695.075,3,0,22.1
2155,2020-09-28 19:00:00,1.0,3.0,0.0,1.0,60.00650000000002,6666.139743589743,528564.9200000002,171798694.4,4,0,22.2
2156,2020-09-28 20:00:00,1.0,3.0,0.0,1.0,59.98829487179488,7168.23717948718,528572.3792307692,171798695.07833332,4,0,22.1
2157,2020-09-28 21:00:00,1.0,3.0,0.0,1.0,59.988166666666665,9520.917948717948,528580.8633333334,171798694.75166667,4,0,22.1
2158,2020-09-28 22:00:00,1.0,3.0,0.0,1.0,60.001696969696965,9838.417062937062,519366.65560606064,171798694.4,4,0,22.1
2159,2020-09-28 23:00:00,1.0,3.0,0.0,1.0,59.995090909090905,14595.678554778555,528600.0274242423,171798695.49333334,4,0,22.2
2160,2020-09-29 00:00:00,1.0,3.0,0.0,1.0,60.02592424242424,70266.63484848486,528636.1678787878,163989884.37454545,1,0,22.2
2161,2020-09-29 01:00:00,1.0,3.0,0.0,1.0,59.98913636363635,132628.36515151517,516786.36454545445,146745460.02500004,0,0,22.2
2162,2020-09-29 02:00:00,1.0,3.0,0.0,1.0,59.9855,134713.73333333334,528875.1599999999,153903755.87166667,0,0,22.1
2163,2020-09-29 03:00:00,1.0,3.0,0.0,1.0,59.990545454545455,137773.90454545454,529014.2422727273,154879707.24575758,0,0,22.2
2164,2020-09-29 04:00:00,1.0,3.0,0.0,1.0,60.011166666666654,87423.41666666666,511707.2016666668,161061709.27833334,0,0,22.2
2165,2020-09-29 05:00:00,1.0,3.0,0.0,1.0,59.98933333333332,127419.91666666667,523754.3916666666,157482759.50666666,0,0,22.1
2166,2020-09-29 06:00:00,1.0,3.0,0.0,1.0,59.99366666666667,128652.58333333333,529364.7133333333,164640534.64833334,0,0,22.1
2167,2020-09-29 07:00:00,1.0,3.0,0.0,1.0,59.97383333333333,133648.48333333334,529498.1816666668,150324376.13333336,2,0,22.1
2168,2020-09-29 08:00:00,1.0,3.0,0.0,1.0,59.991166666666665,133592.56666666665,529631.7566666666,143166189.22,2,0,22.9
2169,2020-09-29 09:00:00,1.0,3.0,0.0,1.0,60.00309090909091,132231.8,529760.2090909091,132754268.2109091,2,0,24.3
2170,2020-09-29 10:00:00,1.0,3.0,0.0,1.0,59.98583333333333,122777.8,529885.4316666666,132428800.07666667,2,0,26.0
2171,2020-09-29 11:00:00,1.0,3.0,0.0,1.0,59.98233333333334,61301.5,529421.0233333333,168219648.28333336,2,0,27.8
2172,2020-09-29 12:00:00,1.0,3.0,0.0,1.0,59.997757575757575,50479.40151515152,530032.318939394,168219640.91803032,2,0,28.1
2173,2020-09-29 13:00:00,1.0,3.0,0.0,1.0,60.0105,28257.966666666664,530075.7066666667,171798746.79000002,3,0,28.2
2174,2020-09-29 14:00:00,1.0,3.0,0.0,1.0,59.99783333333333,12077.816666666668,530093.5700000001,171798730.45666665,3,0,27.7
2175,2020-09-29 15:00:00,1.0,3.0,0.0,1.0,59.99433333333333,12124.72156862745,530107.0816666667,171798741.13,3,0,27.3
2176,2020-09-29 16:00:00,1.0,3.0,0.0,1.0,59.982833333333325,11102.535902636915,530118.765,171798749.84166667,3,0,26.5
2177,2020-09-29 17:00:00,1.0,3.0,0.0,1.0,59.99307575757577,12241.809404388714,529523.0707575757,171798752.40545455,3,0,26.1
2178,2020-09-29 18:00:00,1.0,3.0,0.0,1.0,60.00087878787879,9614.549529780565,530141.7775757576,171798720.26833335,3,0,25.8
2179,2020-09-29 19:00:00,1.0,3.0,0.0,1.0,59.974666666666664,10233.797026486756,530152.0549999999,171798694.4,4,0,25.7
2180,2020-09-29 20:00:00,1.0,3.0,0.0,1.0,60.00883333333335,8724.421014492753,530161.63,171798694.4,4,0,25.3
2181,2020-09-29 21:00:00,1.0,3.0,0.0,1.0,60.01883333333334,7396.697101449276,530169.5283333333,171798694.4,4,0,24.9
2182,2020-09-29 22:00:00,1.0,3.0,0.0,1.0,59.98183333333333,7895.3565217391315,530177.4016666666,171798694.4,4,0,23.1
2183,2020-09-29 23:00:00,1.0,3.0,0.0,1.0,60.04133333333333,12970.661956521739,530186.64,171798721.76333335,4,0,22.2
2184,2020-09-30 00:00:00,1.0,3.0,0.0,1.0,59.98830303030303,77231.62575757576,530226.4928787879,175378145.66,1,0,21.0
2185,2020-09-30 01:00:00,1.0,3.0,0.0,1.0,60.00233333333333,123794.1,530336.2166666667,200432060.1616667,0,0,22.7
2186,2020-09-30 02:00:00,1.0,3.0,0.0,1.0,60.00890909090911,136354.65454545454,530461.4763636363,191321635.52909094,0,0,22.1
