,lastReportTime,meterType,slaveAddr,blockId,wire,freq,p_sum,ae_tot,re_tot,session,weekend,Sequence,Temp(¢J),wind direction,wind speed(m/s),Rainfall(mm)
413,2020-07-18 05:00:00,3.0,2.0,4.5,1.0,60.004479166666705,7837.822916666667,28879.570833333342,25280.485416666674,0.0,1.0,2539,27.9,77,2.2,0
414,2020-07-18 06:00:00,3.0,2.0,4.468085106382978,1.0,60.038404255319,8450.515957446809,28217.33297872343,25020.069148936167,0.0,1.0,2538,27.9,77,1.6,0
415,2020-07-18 07:00:00,3.0,2.0,4.5212765957446805,1.0,60.01255319148937,9488.691489361701,29064.88829787236,25459.726595744654,2.0,1.0,2537,28.9,73,0.6,0
416,2020-07-18 08:00:00,3.0,2.0,4.5,1.0,60.01420454545464,8195.988636363636,28905.210227272706,25296.799999999977,2.0,1.0,2536,31.8,49,2.4,0
417,2020-07-18 09:00:00,3.0,2.0,4.542553191489362,1.0,59.99297872340422,8448.77659574468,29106.234042553195,25695.244680851065,2.0,1.0,2535,33.9,43,2.3,0
418,2020-07-18 10:00:00,3.0,2.0,4.4361702127659575,1.0,59.987659574468,7565.351063829788,28933.118085106395,25367.47765957446,2.0,1.0,2534,35.5,38,2.5,0
419,2020-07-18 11:00:00,3.0,2.0,4.457446808510638,1.0,59.993829787234034,8889.691489361701,28730.171276595735,25081.867021276576,2.0,1.0,2533,36.7,37,2.2,0
420,2020-07-18 12:00:00,3.0,2.0,4.419354838709677,1.0,60.026021505376356,5063.220430107527,29168.895698924734,25035.504301075274,2.0,1.0,2532,38.4,35,0.9,0
421,2020-07-18 13:00:00,3.0,2.0,4.459770114942529,1.0,60.00551724137925,1574.528735632184,29198.733333333374,25369.809195402297,3.0,1.0,2531,37.0,41,1.8,0
422,2020-07-18 14:00:00,3.0,2.0,4.384615384615385,1.0,60.027032967033044,3145.3846153846152,28483.47252747255,24756.51428571429,3.0,1.0,2530,34.4,54,4.7,0
423,2020-07-18 15:00:00,3.0,2.0,4.5,1.0,59.987282608695566,424.3641304347826,29439.59565217391,25703.683695652213,3.0,1.0,2529,34.4,57,2.8,0
424,2020-07-18 16:00:00,3.0,2.0,4.463157894736842,1.0,60.004315789473665,265.9684210526316,29180.126315789483,25367.849473684237,3.0,1.0,2528,33.6,62,4.0,0
425,2020-07-18 17:00:00,3.0,2.0,4.518072289156627,1.0,59.992409638554115,243.62048192771084,28823.784337349403,25426.815662650606,3.0,1.0,2527,33.1,62,4.2,0
426,2020-07-18 18:00:00,3.0,2.0,4.5,1.0,60.01114583333328,267.5416666666667,28941.703124999985,25322.920833333366,3.0,1.0,2526,32.6,65,2.7,0
427,2020-07-18 19:00:00,3.0,2.0,4.4361702127659575,1.0,59.999361702127636,280.9574468085106,28952.28829787236,25382.176595744717,4.0,1.0,2525,32.1,68,1.4,0
428,2020-07-18 20:00:00,3.0,2.0,4.48936170212766,1.0,59.99861702127665,248.5212765957447,29298.523404255327,25604.367021276626,4.0,1.0,2524,32.0,66,1.3,0
429,2020-07-18 21:00:00,3.0,2.0,4.48936170212766,1.0,60.01265957446805,250.0,29298.787234042564,25604.901063829824,4.0,1.0,2523,31.3,69,1.7,0
430,2020-07-18 22:00:00,3.0,2.0,4.541176470588235,1.0,59.99352941176462,269.0,29215.295294117666,25687.362352941203,4.0,1.0,2522,30.8,73,1.6,0
431,2020-07-18 23:00:00,3.0,2.0,4.369565217391305,1.0,59.987391304347874,269.3695652173913,28964.14130434782,25445.55543478263,4.0,1.0,2521,30.2,75,2.3,0
432,2020-07-19 00:00:00,3.0,2.0,4.4361702127659575,1.0,60.00053191489361,3614.744680851064,28954.32765957448,25384.90638297874,1.0,1.0,2520,28.8,82,2.3,0
433,2020-07-19 01:00:00,3.0,2.0,4.456521739130435,1.0,60.0113043478261,5990.809782608696,29109.49239130436,25201.466304347836,0.0,1.0,2519,29.4,78,1.7,0
434,2020-07-19 02:00:00,3.0,2.0,4.43010752688172,1.0,60.02365591397853,6175.0268817204305,28516.879569892448,25107.959139784933,0.0,1.0,2518,29.1,77,1.7,0
435,2020-07-19 03:00:00,3.0,2.0,4.453488372093023,1.0,59.983023255814004,6055.924418604651,28944.79186046514,24976.0104651163,0.0,1.0,2517,28.7,79,2.0,0
436,2020-07-19 04:00:00,3.0,2.0,4.494736842105263,1.0,59.99694736842113,4548.273684210526,28524.401052631598,25058.38315789474,0.0,1.0,2516,28.6,80,0.9,0
437,2020-07-19 05:00:00,3.0,2.0,4.4787234042553195,1.0,60.009574468085106,4650.468085106383,28743.588297872364,24718.087234042545,0.0,1.0,2515,28.4,80,2.4,0
438,2020-07-19 06:00:00,3.0,2.0,4.478260869565218,1.0,60.000652173913025,5490.347826086957,29176.427173913027,25799.65217391303,0.0,1.0,2514,28.3,80,0.6,0
439,2020-07-19 07:00:00,3.0,2.0,4.5,1.0,60.05260416666656,5425.036458333333,28973.073958333345,25339.61666666665,2.0,1.0,2513,29.1,78,1.0,0
440,2020-07-19 08:00:00,3.0,2.0,4.411764705882353,1.0,59.96211764705871,5846.794117647059,29232.158823529422,25032.20588235292,2.0,1.0,2512,31.2,55,1.2,0
441,2020-07-19 09:00:00,3.0,2.0,4.5,1.0,60.02052083333339,2683.6666666666665,28979.57187500001,25342.82083333333,2.0,1.0,2511,33.2,48,0.8,0
442,2020-07-19 10:00:00,3.0,2.0,4.48936170212766,1.0,60.00999999999997,512.2925531914893,29291.734042553173,25014.12446808512,2.0,1.0,2510,35.7,41,0.2,0
443,2020-07-19 11:00:00,3.0,2.0,4.473684210526316,1.0,59.96326315789462,2430.721052631579,28752.242105263173,25356.598947368446,2.0,1.0,2509,36.5,40,0.4,0
444,2020-07-19 12:00:00,3.0,2.0,4.482758620689655,1.0,59.998390804597655,1170.1781609195402,29221.40689655174,24979.279310344842,2.0,1.0,2508,38.1,37,1.2,0
445,2020-07-19 13:00:00,3.0,2.0,4.446808510638298,1.0,59.990531914893594,1127.75,29446.424468085104,25053.625531914902,3.0,1.0,2507,39.0,39,0.8,0
446,2020-07-19 14:00:00,3.0,2.0,4.440860215053763,1.0,60.00774193548389,323.39784946236557,29085.791397849458,25415.246236559145,3.0,1.0,2506,34.2,52,3.4,0
447,2020-07-19 15:00:00,3.0,2.0,4.373626373626373,1.0,60.00593406593415,303.9340659340659,29211.284615384615,24721.212087912107,3.0,1.0,2505,27.3,97,2.7,14
448,2020-07-19 16:00:00,3.0,2.0,4.413043478260869,1.0,60.004891304347915,246.25,28769.575000000023,24776.813043478265,3.0,1.0,2504,28.2,98,0.2,0
449,2020-07-19 17:00:00,3.0,2.0,4.4523809523809526,1.0,59.97880952380944,244.38095238095238,29184.940476190513,25602.280952380963,3.0,1.0,2503,29.4,89,0.9,0
450,2020-07-19 18:00:00,3.0,2.0,4.5,1.0,60.04427083333341,279.6770833333333,28985.36874999999,25348.520833333325,3.0,1.0,2502,29.3,82,1.0,0
451,2020-07-19 19:00:00,3.0,2.0,4.5,1.0,60.00843750000001,253.55208333333334,28985.637500000008,25349.02708333333,4.0,1.0,2501,29.5,82,1.1,0
452,2020-07-19 20:00:00,3.0,2.0,4.494736842105263,1.0,60.00052631578933,264.9315789473684,28549.141052631592,25073.647368421058,4.0,1.0,2500,29.5,85,0.4,0
453,2020-07-19 21:00:00,3.0,2.0,4.5,1.0,60.004791666666655,268.1979166666667,28986.168749999997,25350.052083333343,4.0,1.0,2499,29.7,85,1.3,0
454,2020-07-19 22:00:00,3.0,2.0,4.5,1.0,59.99681818181823,1006.5738636363636,28986.472727272732,25350.56022727272,4.0,1.0,2498,29.4,82,2.2,0
455,2020-07-19 23:00:00,3.0,2.0,4.5,1.0,59.978229166666665,7134.989583333333,28989.45729166665,25351.962500000023,4.0,1.0,2497,29.1,82,2.2,0
456,2020-07-20 00:00:00,3.0,2.0,4.417582417582418,1.0,60.0213186813186,6740.241758241758,28390.41208791209,25304.886813186804,1.0,0.0,2496,26.7,83,1.8,0
457,2020-07-20 01:00:00,3.0,2.0,4.526315789473684,1.0,60.010315789473744,6424.484210526316,29115.224210526325,25591.544210526303,0.0,0.0,2495,28.4,84,1.2,0
458,2020-07-20 02:00:00,3.0,2.0,4.505747126436781,1.0,59.993563218390726,9117.149425287356,29107.08160919542,25375.242528735656,0.0,0.0,2494,28.5,81,1.6,0
459,2020-07-20 03:00:00,3.0,2.0,4.440860215053763,1.0,59.97064516129043,7497.021505376344,29118.834408602157,25440.03655913978,0.0,0.0,2493,28.2,83,0.8,0
460,2020-07-20 04:00:00,3.0,2.0,4.463157894736842,1.0,60.005157894736804,6075.9473684210525,29264.347368421037,25421.76947368419,0.0,0.0,2492,28.0,81,1.8,0
461,2020-07-20 05:00:00,3.0,2.0,4.5,1.0,59.99968750000004,9458.9375,29032.39062499999,25379.930208333342,0.0,0.0,2491,27.8,82,1.4,0
462,2020-07-20 06:00:00,3.0,2.0,4.5,1.0,60.011063829787275,8280.91489361702,28923.35531914894,25632.94574468087,0.0,0.0,2490,27.6,85,1.3,0
463,2020-07-20 07:00:00,3.0,2.0,4.441860465116279,1.0,60.02918604651162,8757.046511627907,29557.01511627906,25072.26162790696,2.0,0.0,2489,28.4,80,0.8,0
464,2020-07-20 08:00:00,3.0,2.0,4.4361702127659575,1.0,60.01191489361702,7334.808510638298,29067.61063829789,25457.07765957448,2.0,0.0,2488,30.1,63,0.5,0
465,2020-07-20 09:00:00,3.0,2.0,4.5,1.0,59.996145833333294,8955.8125,29065.662499999995,25405.15833333335,2.0,0.0,2487,32.3,47,1.8,0
466,2020-07-20 10:00:00,3.0,2.0,4.542553191489362,1.0,59.987340425531706,8929.18085106383,29091.120212765974,25577.33829787234,2.0,0.0,2486,33.8,46,1.0,0
467,2020-07-20 11:00:00,3.0,2.0,4.397849462365591,1.0,59.98365591397835,7948.274193548387,29337.70322580645,25524.58709677421,2.0,0.0,2485,34.7,41,0.5,0
468,2020-07-20 12:00:00,3.0,2.0,4.4186046511627906,1.0,59.984418604651225,6110.238372093023,29619.646511627896,25523.61395348837,2.0,0.0,2484,34.9,44,3.2,0
469,2020-07-20 13:00:00,3.0,2.0,4.484210526315789,1.0,59.993473684210365,796.5263157894736,29310.526315789433,25087.69263157897,3.0,0.0,2483,37.8,41,0.6,0
470,2020-07-20 14:00:00,3.0,2.0,4.397849462365591,1.0,59.9780645161289,583.3655913978495,29346.9580645161,25530.266666666685,3.0,0.0,2482,33.9,58,3.3,0
471,2020-07-20 15:00:00,3.0,2.0,4.434782608695652,1.0,60.00054347826101,572.1902173913044,29408.910869565196,25300.804347826117,3.0,0.0,2481,31.7,75,2.5,0
472,2020-07-20 16:00:00,3.0,2.0,4.4787234042553195,1.0,59.99351063829791,571.5744680851063,28872.752127659547,24806.323404255352,3.0,0.0,2480,31.8,57,1.4,0
473,2020-07-20 17:00:00,3.0,2.0,4.5,1.0,60.01738636363636,518.6931818181819,29093.42954545452,25425.17500000002,3.0,0.0,2479,25.7,93,1.9,4
474,2020-07-20 18:00:00,3.0,2.0,4.5212765957446805,1.0,60.027340425532046,485.968085106383,29263.310638297833,25594.301063829826,3.0,0.0,2478,26.3,92,1.7,1
475,2020-07-20 19:00:00,3.0,2.0,4.413043478260869,1.0,60.010217391304295,536.25,28879.421739130412,24854.007608695676,4.0,0.0,2477,26.5,89,1.2,0
476,2020-07-20 20:00:00,3.0,2.0,4.494736842105263,1.0,59.99842105263141,480.31052631578945,28657.757894736813,25150.085263157882,4.0,0.0,2476,26.4,86,1.8,0
477,2020-07-20 21:00:00,3.0,2.0,4.465116279069767,1.0,59.998604651162736,521.9302325581396,28357.62558139535,25135.063953488356,4.0,0.0,2475,26.5,85,1.8,0
478,2020-07-20 22:00:00,3.0,2.0,4.463157894736842,1.0,59.99431578947371,1295.2,29336.495789473665,25473.08736842106,4.0,0.0,2474,26.8,83,1.8,0
479,2020-07-20 23:00:00,3.0,2.0,4.473684210526316,1.0,59.97557894736835,3520.2105263157896,28867.86526315788,25440.483157894745,4.0,0.0,2473,26.9,83,1.3,0
480,2020-07-21 00:00:00,3.0,2.0,4.457446808510638,1.0,60.0036170212766,5863.648936170212,29091.54255319148,25103.31170212764,1.0,0.0,2472,28.6,81,0.9,0
481,2020-07-21 01:00:00,3.0,2.0,4.5,1.0,60.001041666666715,6280.5,29109.96875000002,25435.367708333317,0.0,0.0,2471,26.7,83,1.6,0
482,2020-07-21 02:00:00,3.0,2.0,4.464285714285714,1.0,59.98964285714276,7864.011904761905,28697.42023809524,24940.740476190473,0.0,0.0,2470,26.4,84,0.4,0
483,2020-07-21 03:00:00,3.0,2.0,4.451612903225806,1.0,59.999462365591256,8356.537634408602,28666.472043010737,24833.62258064517,0.0,0.0,2469,26.5,84,1.8,0
484,2020-07-21 04:00:00,3.0,2.0,4.526315789473684,1.0,59.989157894736834,5335.263157894737,29246.04315789473,25683.54315789469,0.0,0.0,2468,26.4,85,0.3,0
485,2020-07-21 05:00:00,3.0,2.0,4.446808510638298,1.0,59.99829787234039,7343.872340425532,29603.91702127661,25161.292553191455,0.0,0.0,2467,26.6,85,1.1,0
486,2020-07-21 06:00:00,3.0,2.0,4.433333333333334,1.0,59.998333333333186,7347.933333333333,29103.393333333348,25051.266666666656,0.0,0.0,2466,26.7,84,1.3,0
487,2020-07-21 07:00:00,3.0,2.0,4.476744186046512,1.0,59.97802325581383,6834.046511627907,28911.982558139513,24788.643023255827,2.0,0.0,2465,27.8,80,0.9,0
488,2020-07-21 08:00:00,3.0,2.0,4.473684210526316,1.0,60.00884210526339,6531.242105263158,28927.55789473687,25482.67157894737,2.0,0.0,2464,30.1,56,0.5,0
489,2020-07-21 09:00:00,3.0,2.0,4.463157894736842,1.0,60.002526315789474,8119.768421052631,29407.392631578954,25522.264210526322,2.0,0.0,2463,32.5,45,0.8,0
490,2020-07-21 10:00:00,3.0,2.0,4.462365591397849,1.0,59.98086021505374,7329.451612903225,29300.303225806445,25779.349462365582,2.0,0.0,2462,33.8,40,1.1,0
491,2020-07-21 11:00:00,3.0,2.0,4.440476190476191,1.0,59.989166666666634,6438.0952380952385,29310.376190476174,24856.373809523804,2.0,0.0,2461,36.0,43,0.6,0
492,2020-07-21 12:00:00,3.0,2.0,4.494736842105263,1.0,59.99810526315786,3337.084210526316,28748.324210526323,25213.44,2.0,0.0,2460,36.3,44,0.8,0
493,2020-07-21 13:00:00,3.0,2.0,4.380434782608695,1.0,60.01739130434766,833.2826086956521,29673.19565217391,25250.73913043481,3.0,0.0,2459,35.6,43,2.0,0
494,2020-07-21 14:00:00,3.0,2.0,4.5,1.0,60.005,843.6145833333334,29188.322916666657,25491.464583333334,3.0,0.0,2458,34.5,46,1.0,0
495,2020-07-21 15:00:00,3.0,2.0,4.413043478260869,1.0,60.024782608695766,467.94565217391306,28974.059782608692,24919.01847826087,3.0,0.0,2457,32.7,57,0.7,0
496,2020-07-21 16:00:00,3.0,2.0,4.426829268292683,1.0,59.9979268292683,329.7743902439024,29143.28536585365,25043.602439024387,3.0,0.0,2456,32.1,61,0.5,0
497,2020-07-21 17:00:00,3.0,2.0,4.351648351648351,1.0,59.99461538461541,348.7692307692308,29438.735164835172,25262.760439560432,3.0,0.0,2455,30.0,77,2.3,1
498,2020-07-21 18:00:00,3.0,2.0,4.411111111111111,1.0,60.0124444444446,367.4888888888889,28603.955555555545,24625.403333333325,3.0,0.0,2454,29.2,91,0.1,0
499,2020-07-21 19:00:00,3.0,2.0,4.451612903225806,1.0,60.02182795698932,340.38709677419354,29799.102150537656,25825.740860215054,4.0,0.0,2453,29.6,80,2.0,0
500,2020-07-21 20:00:00,3.0,2.0,4.536842105263158,1.0,59.951684210526345,318.5052631578947,29116.83052631579,25648.47684210526,4.0,0.0,2452,29.3,82,1.5,0
501,2020-07-21 21:00:00,3.0,2.0,4.476744186046512,1.0,60.019534883720944,360.5813953488372,28950.926744186032,24817.216279069773,4.0,0.0,2451,29.3,81,1.3,0
502,2020-07-21 22:00:00,3.0,2.0,4.505263157894737,1.0,59.9855789473685,1701.5263157894738,29282.135789473683,25503.866315789463,4.0,0.0,2450,29.5,79,2.1,0
503,2020-07-21 23:00:00,3.0,2.0,4.473684210526316,1.0,59.98294736842107,3762.9947368421053,28962.90315789474,25508.020000000004,4.0,0.0,2449,29.1,79,1.4,0
504,2020-07-22 00:00:00,3.0,2.0,4.473684210526316,1.0,59.99936842105256,6374.9631578947365,28967.533684210524,25510.084210526315,1.0,0.0,2448,29.6,72,1.4,0
505,2020-07-22 01:00:00,3.0,2.0,4.5212765957446805,1.0,60.01127659574462,8772.58510638298,29377.524468085074,25672.112765957467,0.0,0.0,2447,28.4,81,1.1,0
506,2020-07-22 02:00:00,3.0,2.0,4.5,1.0,60.021250000000016,8896.056818181818,29215.203409090886,25508.327272727267,0.0,0.0,2446,28.1,82,0.9,0
507,2020-07-22 03:00:00,3.0,2.0,4.536842105263158,1.0,59.99821052631584,9144.38947368421,29148.97684210526,25668.21894736843,0.0,0.0,2445,28.0,83,0.6,0
508,2020-07-22 04:00:00,3.0,2.0,4.446808510638298,1.0,60.00478723404253,6002.484042553191,29697.178723404253,25223.770212765943,0.0,0.0,2444,27.9,83,1.1,0
509,2020-07-22 05:00:00,3.0,2.0,4.462365591397849,1.0,59.97677419354834,7281.8279569892475,29362.01720430109,25819.046236559134,0.0,0.0,2443,27.5,83,1.4,0
510,2020-07-22 06:00:00,3.0,2.0,4.411764705882353,1.0,59.99799999999999,8147.141176470588,29500.099999999995,25214.868235294125,0.0,0.0,2442,27.5,82,1.5,0
511,2020-07-22 07:00:00,3.0,2.0,4.463157894736842,1.0,60.00557894736838,6966.315789473684,29492.41473684211,25578.03157894738,2.0,0.0,2441,28.2,78,0.9,0
512,2020-07-22 08:00:00,3.0,2.0,4.472527472527473,1.0,59.99076923076919,7881.725274725275,29525.28571428572,25938.3835164835,2.0,0.0,2440,30.3,56,0.9,0
513,2020-07-22 09:00:00,3.0,2.0,4.5,1.0,60.00458333333324,7879.197916666667,29266.369791666682,25543.064583333355,2.0,0.0,2439,32.6,49,1.2,0
514,2020-07-22 10:00:00,3.0,2.0,4.451612903225806,1.0,59.99774193548381,7254.354838709677,29839.57419354841,25260.762365591396,2.0,0.0,2438,33.1,53,0.9,0
515,2020-07-22 11:00:00,3.0,2.0,4.5,1.0,59.98977272727273,7271.153409090909,29281.09318181819,25553.856818181834,2.0,0.0,2437,35.3,44,0.6,0
516,2020-07-22 12:00:00,3.0,2.0,4.463157894736842,1.0,60.000736842105326,4919.9,29528.192631578935,25604.052631578954,2.0,0.0,2436,35.0,49,2.6,0
517,2020-07-22 13:00:00,3.0,2.0,4.473684210526316,1.0,60.01842105263166,1366.8315789473684,29055.084210526336,25571.006315789444,3.0,0.0,2435,35.7,45,2.6,0
518,2020-07-22 14:00:00,3.0,2.0,4.467391304347826,1.0,59.97978260869568,973.2282608695652,29942.59130434783,25432.664130434747,3.0,0.0,2434,35.0,50,2.3,0
519,2020-07-22 15:00:00,3.0,2.0,4.462365591397849,1.0,60.017741935483926,334.752688172043,29415.100000000013,25858.69892473117,3.0,0.0,2433,33.2,57,2.8,0
520,2020-07-22 16:00:00,3.0,2.0,4.453488372093023,1.0,60.00604651162785,329.2325581395349,29276.82325581398,25201.422093023244,3.0,0.0,2432,32.8,56,2.3,0
521,2020-07-22 17:00:00,3.0,2.0,4.380434782608695,1.0,59.990108695652104,310.70652173913044,29777.726086956554,25320.80543478262,3.0,0.0,2431,32.9,58,2.5,0
522,2020-07-22 18:00:00,3.0,2.0,4.462365591397849,1.0,59.99612903225795,297.8494623655914,29184.375268817217,25336.49677419354,3.0,0.0,2430,32.5,60,2.3,0
523,2020-07-22 19:00:00,3.0,2.0,4.456521739130435,1.0,59.998478260869526,334.8152173913044,29451.35000000004,25433.58913043476,4.0,0.0,2429,32.2,59,1.6,0
524,2020-07-22 20:00:00,3.0,2.0,4.419354838709677,1.0,59.99236559139792,294.9139784946237,29526.27849462369,25277.59354838709,4.0,0.0,2428,31.6,64,2.4,0
525,2020-07-22 21:00:00,3.0,2.0,4.5,1.0,60.003863636363754,445.82954545454544,29292.312500000033,25563.665909090916,4.0,0.0,2427,31.0,67,1.4,0
526,2020-07-22 22:00:00,3.0,2.0,4.428571428571429,1.0,60.03571428571436,1268.1593406593406,29210.548351648365,25445.878021977984,4.0,0.0,2426,30.4,69,1.1,0
527,2020-07-22 23:00:00,3.0,2.0,4.5,1.0,59.978229166666694,4214.489583333333,29295.697916666668,25565.498958333308,4.0,0.0,2425,30.2,68,2.3,0
528,2020-07-23 00:00:00,3.0,2.0,4.5,1.0,59.98791666666663,6577.427083333333,29300.439583333344,25567.748958333323,1.0,0.0,2424,28.2,79,1.5,0
529,2020-07-23 01:00:00,3.0,2.0,4.5,1.0,59.994318181818215,6750.079545454545,29307.636363636375,25572.598863636355,0.0,0.0,2423,29.0,76,1.6,0
530,2020-07-23 02:00:00,3.0,2.0,4.4787234042553195,1.0,60.01202127659571,7319.510638297872,29170.456382978726,25599.062765957457,0.0,0.0,2422,28.7,75,1.9,0
531,2020-07-23 03:00:00,3.0,2.0,4.51063829787234,1.0,60.00265957446807,7241.617021276596,29010.112765957438,25751.625531914895,0.0,0.0,2421,28.5,77,1.7,0
532,2020-07-23 04:00:00,3.0,2.0,4.5,1.0,60.021170212766016,5891.643617021276,28979.206382978733,25317.572340425526,0.0,0.0,2420,28.1,78,2.2,0
533,2020-07-23 05:00:00,3.0,2.0,4.4361702127659575,1.0,60.0075531914893,7977.787234042553,29344.396808510643,25649.97765957445,0.0,0.0,2419,27.9,79,1.0,0
534,2020-07-23 06:00:00,3.0,2.0,4.523809523809524,1.0,60.00452380952373,8021.202380952381,29724.505952380954,26014.341666666685,0.0,0.0,2418,27.9,78,1.9,0
535,2020-07-23 07:00:00,3.0,2.0,4.48936170212766,1.0,59.99734042553198,8042.234042553191,29711.61595744679,25886.42234042554,2.0,0.0,2417,28.6,74,0.5,0
536,2020-07-23 08:00:00,3.0,2.0,4.515789473684211,1.0,60.00094736842116,7484.031578947369,29438.236842105278,25768.133684210523,2.0,0.0,2416,31.2,58,1.1,0
537,2020-07-23 09:00:00,3.0,2.0,4.5,1.0,60.01552083333339,6496.1875,29366.811458333323,25615.162500000017,2.0,0.0,2415,32.9,53,1.5,0
538,2020-07-23 10:00:00,3.0,2.0,4.462365591397849,1.0,60.00655913978504,6644.290322580645,29498.66666666666,25919.206451612907,2.0,0.0,2414,33.8,49,0.8,0
539,2020-07-23 11:00:00,3.0,2.0,4.4186046511627906,1.0,60.009302325581395,8675.331395348838,29917.21976744187,25728.682558139542,2.0,0.0,2413,36.7,45,1.7,0
540,2020-07-23 12:00:00,3.0,2.0,4.419354838709677,1.0,59.990860215053786,7829.301075268817,29621.461290322593,25344.252688172022,2.0,0.0,2412,35.1,51,3.0,0
541,2020-07-23 13:00:00,3.0,2.0,4.423913043478261,1.0,59.99054347826089,2920.195652173913,29722.13913043479,25353.57934782608,3.0,0.0,2411,34.3,57,2.5,0
542,2020-07-23 14:00:00,3.0,2.0,4.515789473684211,1.0,59.99515789473686,581.1052631578947,29471.028421052637,25794.130526315785,3.0,0.0,2410,34.1,58,2.6,0
543,2020-07-23 15:00:00,3.0,2.0,4.337349397590361,1.0,60.01072289156618,322.73493975903614,29664.172289156624,25380.386746987962,3.0,0.0,2409,34.7,55,1.8,0
544,2020-07-23 16:00:00,3.0,2.0,4.5,1.0,60.002604166666465,243.42708333333334,29392.83020833334,25636.313541666652,3.0,0.0,2408,33.3,64,1.6,0
545,2020-07-23 17:00:00,3.0,2.0,4.440860215053763,1.0,59.99967741935467,252.50537634408602,29420.445161290336,25055.90322580645,3.0,0.0,2407,27.4,91,3.2,0
546,2020-07-23 18:00:00,3.0,2.0,4.354330708661418,1.0,60.00425196850395,324.90551181102364,29659.17401574803,25052.066929133867,3.0,0.0,2406,28.8,80,2.7,0
547,2020-07-23 19:00:00,3.0,2.0,4.48936170212766,1.0,60.00053191489362,268.8936170212766,29754.013829787218,25921.829787234048,4.0,0.0,2405,28.7,75,2.1,0
548,2020-07-23 20:00:00,3.0,2.0,4.409638554216867,1.0,60.00012048192778,238.73493975903614,29260.085542168657,25011.537349397597,4.0,0.0,2404,29.0,80,1.0,0
549,2020-07-23 21:00:00,3.0,2.0,4.515789473684211,1.0,59.989578947368365,312.5421052631579,29472.934736842082,25798.53157894738,4.0,0.0,2403,28.8,79,2.0,0
550,2020-07-23 22:00:00,3.0,2.0,4.4361702127659575,1.0,60.03106382978722,2139.590425531915,29402.75425531915,25698.51382978725,4.0,0.0,2402,28.5,79,1.9,0
551,2020-07-23 23:00:00,3.0,2.0,4.419354838709677,1.0,59.992580645161226,5340.736559139785,29632.421505376336,25354.8,4.0,0.0,2401,28.5,78,1.3,0
552,2020-07-24 00:00:00,3.0,2.0,4.494736842105263,1.0,59.990315789473705,6217.626315789474,28964.956842105254,25367.80315789474,1.0,0.0,2400,30.8,70,1.0,0
553,2020-07-24 01:00:00,3.0,2.0,4.5,1.0,59.98068181818177,6406.704545454545,29408.86477272727,25648.922727272733,0.0,0.0,2399,28.0,79,1.9,0
554,2020-07-24 02:00:00,3.0,2.0,4.5,1.0,59.99712765957447,6923.287234042553,29065.517021276613,25384.08510638298,0.0,0.0,2398,27.5,80,1.6,0
555,2020-07-24 03:00:00,3.0,2.0,4.473684210526316,1.0,59.98094736842107,7603.221052631579,29187.72526315789,25671.136842105258,0.0,0.0,2397,27.3,82,0.9,0
556,2020-07-24 04:00:00,3.0,2.0,4.419354838709677,1.0,59.99688172043016,5778.44623655914,29664.1688172043,25376.258064516125,0.0,0.0,2396,27.3,82,0.8,0
557,2020-07-24 05:00:00,3.0,2.0,4.463157894736842,1.0,60.02221052631585,7368.989473684211,29679.474736842105,25713.72210526317,0.0,0.0,2395,27.0,83,1.0,0
558,2020-07-24 06:00:00,3.0,2.0,4.411764705882353,1.0,59.99505882352938,7734.635294117647,29700.695294117642,25358.928235294115,0.0,0.0,2394,27.1,81,0.9,0
559,2020-07-24 07:00:00,3.0,2.0,4.463157894736842,1.0,59.97252631578943,9593.873684210526,29695.444210526322,25725.348421052633,2.0,0.0,2393,28.1,76,1.6,0
560,2020-07-24 08:00:00,3.0,2.0,4.515789473684211,1.0,59.99915789473686,8575.157894736842,29540.693684210524,25844.81263157896,2.0,0.0,2392,30.2,55,0.5,0
561,2020-07-24 09:00:00,3.0,2.0,4.413043478260869,1.0,59.98815217391308,8770.717391304348,29255.797826086957,25115.11521739131,2.0,0.0,2391,33.2,47,2.2,0
562,2020-07-24 10:00:00,3.0,2.0,4.505747126436781,1.0,59.995057471264424,7636.413793103448,29578.895402298855,25707.526436781613,2.0,0.0,2390,34.8,45,2.1,0
563,2020-07-24 11:00:00,3.0,2.0,4.463157894736842,1.0,60.005578947368434,6767.8105263157895,29729.14210526318,25748.72631578947,2.0,0.0,2389,36.0,43,3.8,0
564,2020-07-24 12:00:00,3.0,2.0,4.440860215053763,1.0,59.995376344086,4978.102150537635,29591.78817204301,25773.986021505374,2.0,0.0,2388,37.3,41,2.3,0
565,2020-07-24 13:00:00,3.0,2.0,4.5,1.0,60.0164583333333,1937.28125,29493.876041666663,25707.61562499999,3.0,0.0,2387,38.5,39,2.0,0
566,2020-07-24 14:00:00,3.0,2.0,4.413043478260869,1.0,60.00010869565209,1535.445652173913,29280.883695652174,25132.34021739131,3.0,0.0,2386,39.0,38,1.1,0
567,2020-07-24 15:00:00,3.0,2.0,4.459770114942529,1.0,60.01218390804599,1318.2643678160919,29763.17011494252,25760.4908045977,3.0,0.0,2385,38.1,40,1.0,0
568,2020-07-24 16:00:00,3.0,2.0,4.445652173913044,1.0,60.01206521739126,662.4782608695652,29853.098913043457,25662.36847826087,3.0,0.0,2384,37.4,41,2.0,0
