,Unnamed: 0,lastReportTime,meterType,slaveAddr,blockId,wire,freq,p_sum,ae_tot,session,weekend,Temperature
1171,1171,2020-09-01 19:00:00,4.0,1.0,1.5,1.0,60.03541666666666,15067.10227272727,6832.4375,4,0,31.0
1172,1172,2020-09-01 20:00:00,4.0,1.0,1.5,1.0,60.02625000000001,13812.746212121208,6832.533333333334,4,0,30.6
1173,1173,2020-09-01 21:00:00,4.0,1.0,1.5,1.0,59.975,11116.837121212118,6832.633333333334,4,0,30.0
1174,1174,2020-09-01 22:00:00,4.0,1.0,1.5,1.0,59.96583333333333,8430.587121212118,6832.845833333333,4,0,29.7
1175,1175,2020-09-01 23:00:00,4.0,1.0,1.5,1.0,59.96541666666666,6483.598484848483,6833.687499999999,4,0,29.3
1176,1176,2020-09-02 00:00:00,4.0,1.0,1.5,1.0,60.00541666666666,6727.196969696968,6835.416666666668,1,0,29.0
1177,1177,2020-09-02 01:00:00,4.0,1.0,1.5,1.0,59.96125,5690.861013986012,6837.8625,0,0,28.2
1178,1178,2020-09-02 02:00:00,4.0,1.0,1.5,1.0,59.982500000000016,3116.182983682983,6840.8083333333325,0,0,27.5
1179,1179,2020-09-02 03:00:00,4.0,1.0,1.5,1.0,59.97875,2210.236013986013,6844.104166666668,0,0,27.8
1180,1180,2020-09-02 04:00:00,4.0,1.0,1.5,1.0,60.00666666666666,2202.963286713286,6847.324999999999,0,0,27.7
1181,1181,2020-09-02 05:00:00,4.0,1.0,1.5,1.0,59.99291666666666,4825.398892773891,6850.1,0,0,27.5
1182,1182,2020-09-02 06:00:00,4.0,1.0,1.5,1.0,59.98727564102565,7617.667832167829,6852.882692307691,0,0,27.6
1183,1183,2020-09-02 07:00:00,4.0,1.0,1.5,1.0,59.99958333333334,10090.51907183725,6855.045833333334,2,0,27.3
1184,1184,2020-09-02 08:00:00,4.0,1.0,1.5,1.0,60.00208333333333,12786.579677897855,6856.508333333332,2,0,29.4
1185,1185,2020-09-02 09:00:00,4.0,1.0,1.5,1.0,59.99958333333334,15472.98119304937,6857.179166666668,2,0,31.9
1186,1186,2020-09-02 10:00:00,4.0,1.0,1.5,1.0,59.99208333333333,17916.44710214028,6857.35,2,0,34.5
1187,1187,2020-09-02 11:00:00,4.0,1.0,1.5,1.0,60.01083333333333,19410.481193049367,6857.45,2,0,35.9
1188,1188,2020-09-02 12:00:00,4.0,1.0,1.5,1.0,59.99818181818182,21439.84745179063,6857.536363636364,2,0,37.1
1189,1189,2020-09-02 13:00:00,4.0,1.0,1.5,1.0,60.02041666666667,23766.62775482093,6857.6291666666675,3,0,37.1
1190,1190,2020-09-02 14:00:00,4.0,1.0,1.5,1.0,59.99999999999999,26409.525482093653,6857.725,3,0,36.8
1191,1191,2020-09-02 15:00:00,4.0,1.0,1.5,1.0,59.99125,29366.45730027547,6857.820833333334,3,0,37.2
1192,1192,2020-09-02 16:00:00,4.0,1.0,1.5,1.0,60.01625,27630.23381542699,6857.916666666668,3,0,36.3
1193,1193,2020-09-02 17:00:00,4.0,1.0,1.5,1.0,60.00375000000001,24677.775482093657,6858.008333333334,3,0,34.8
1194,1194,2020-09-02 18:00:00,4.0,1.0,1.5,1.0,60.00208333333333,22034.77272727272,6858.108333333334,3,0,33.5
1195,1195,2020-09-02 19:00:00,4.0,1.0,1.5,1.0,60.005,19068.29545454545,6858.208333333334,4,0,32.2
1196,1196,2020-09-02 20:00:00,4.0,1.0,1.5,1.0,59.9975,16100.643939393933,6858.308333333333,4,0,32.1
1197,1197,2020-09-02 21:00:00,4.0,1.0,1.5,1.0,59.99625,13392.70833333333,6858.4125,4,0,30.6
1198,1198,2020-09-02 22:00:00,4.0,1.0,1.5,1.0,60.01583333333334,11697.803030303026,6858.6625,4,0,29.5
1199,1199,2020-09-02 23:00:00,4.0,1.0,1.5,1.0,59.98000000000001,9646.912878787876,6859.35,4,0,29.4
1200,1200,2020-09-03 00:00:00,4.0,1.0,1.5,1.0,59.98083333333332,7427.443181818178,6859.816666666667,1,0,27.9
1201,1201,2020-09-03 01:00:00,4.0,1.0,1.5,1.0,59.98958333333334,4923.712121212119,6860.008333333334,0,0,28.6
1202,1202,2020-09-03 02:00:00,4.0,1.0,1.5,1.0,59.98708333333334,2080.946969696969,6860.295833333334,0,0,28.4
1203,1203,2020-09-03 03:00:00,4.0,1.0,1.5,1.0,59.99416666666667,1169.7727272727268,6860.733333333334,0,0,28.4
1204,1204,2020-09-03 04:00:00,4.0,1.0,1.5,1.0,59.99583333333334,1166.4393939393935,6861.8375000000015,0,0,28.0
1205,1205,2020-09-03 05:00:00,4.0,1.0,1.5,1.0,59.97833333333334,3336.556818181817,6864.7458333333325,0,0,27.7
1206,1206,2020-09-03 06:00:00,4.0,1.0,1.5,1.0,60.02916666666666,6302.920454545451,6867.541666666666,0,0,27.8
1207,1207,2020-09-03 07:00:00,4.0,1.0,1.5,1.0,60.01416666666666,9270.1553030303,6869.720833333333,2,0,28.3
1208,1208,2020-09-03 08:00:00,4.0,1.0,1.5,1.0,59.99500000000001,10240.268939393936,6871.0041666666675,2,0,29.6
1209,1209,2020-09-03 09:00:00,4.0,1.0,1.5,1.0,59.98083333333333,10197.503787878784,6871.658333333333,2,0,28.5
1210,1210,2020-09-03 10:00:00,4.0,1.0,1.5,1.0,59.99333333333334,10510.609848484844,6871.858333333333,2,0,27.1
1211,1211,2020-09-03 11:00:00,4.0,1.0,1.5,1.0,60.00958333333333,10247.35227272727,6871.95,2,0,26.2
1212,1212,2020-09-03 12:00:00,4.0,1.0,1.5,1.0,60.00458333333332,10020.200068870521,6872.045833333334,2,0,26.3
1213,1213,2020-09-03 13:00:00,4.0,1.0,1.5,1.0,60.01375,9883.722796143247,6872.133333333332,3,0,29.2
1214,1214,2020-09-03 14:00:00,4.0,1.0,1.5,1.0,59.99958333333333,9799.93491735537,6872.233333333333,3,0,31.4
1215,1215,2020-09-03 15:00:00,4.0,1.0,1.5,1.0,60.01208333333333,10521.658402203853,6872.325,3,0,32.1
1216,1216,2020-09-03 16:00:00,4.0,1.0,1.5,1.0,60.01958333333334,9529.169765840217,6872.424999999998,3,0,31.7
1217,1217,2020-09-03 17:00:00,4.0,1.0,1.5,1.0,60.01863636363636,6580.195406865859,6872.513636363637,3,0,30.3
1218,1218,2020-09-03 18:00:00,4.0,1.0,1.5,1.0,59.995,3710.157528077982,6872.604166666666,3,0,29.5
1219,1219,2020-09-03 19:00:00,4.0,1.0,1.5,1.0,60.00874999999999,2879.2484371688906,6872.7,4,0,29.1
1220,1220,2020-09-03 20:00:00,4.0,1.0,1.5,1.0,60.00625,3069.930255350709,6872.799999999998,4,0,28.8
1221,1221,2020-09-03 21:00:00,4.0,1.0,1.5,1.0,59.99166666666667,2869.9302553507096,6872.899999999999,4,0,28.7
1222,1222,2020-09-03 22:00:00,4.0,1.0,1.5,1.0,59.98435897435897,3186.521164441618,6873.115705128204,4,0,28.4
1223,1223,2020-09-03 23:00:00,4.0,1.0,1.5,1.0,59.99291666666666,3493.7491258741247,6873.924999999998,4,0,28.2
1224,1224,2020-09-04 00:00:00,4.0,1.0,1.5,1.0,60.03291666666667,3774.014277389276,6875.5875,1,0,27.6
1225,1225,2020-09-04 01:00:00,4.0,1.0,1.5,1.0,60.05625,4009.885489510488,6877.608333333333,0,0,27.7
1226,1226,2020-09-04 02:00:00,4.0,1.0,1.5,1.0,59.98749999999999,3434.7150349650337,6880.174999999998,0,0,27.2
1227,1227,2020-09-04 03:00:00,4.0,1.0,1.5,1.0,59.97541666666666,2278.866550116549,6883.604166666668,0,0,26.8
1228,1228,2020-09-04 04:00:00,4.0,1.0,1.5,1.0,59.99583333333334,2271.249999999999,6887.108333333334,0,0,26.6
1229,1229,2020-09-04 05:00:00,4.0,1.0,1.5,1.0,60.01208333333334,4645.71212121212,6890.4625,0,0,26.2
1230,1230,2020-09-04 06:00:00,4.0,1.0,1.5,1.0,60.01666666666667,6966.242424242421,6893.425000000001,0,0,26.1
1231,1231,2020-09-04 07:00:00,4.0,1.0,1.5,1.0,59.99041666666668,9257.79545454545,6895.770833333334,2,0,26.8
1232,1232,2020-09-04 08:00:00,4.0,1.0,1.5,1.0,59.9975,9706.071969696966,6897.295833333334,2,0,28.7
1233,1233,2020-09-04 09:00:00,4.0,1.0,1.5,1.0,60.00833333333333,10134.272727272724,6897.958333333332,2,0,30.5
1234,1234,2020-09-04 10:00:00,4.0,1.0,1.5,1.0,59.97666666666667,12309.348484848482,6898.145833333334,2,0,31.7
1235,1235,2020-09-04 11:00:00,4.0,1.0,1.5,1.0,59.99291666666667,12277.284090909088,6898.241666666668,2,0,33.6
1236,1236,2020-09-04 12:00:00,4.0,1.0,1.5,1.0,59.98458333333333,12041.29924242424,6898.3375000000015,2,0,33.0
1237,1237,2020-09-04 13:00:00,4.0,1.0,1.5,1.0,60.01,11871.450757575753,6898.4333333333325,3,0,32.9
1238,1238,2020-09-04 14:00:00,4.0,1.0,1.5,1.0,59.99875,11785.162878787876,6898.5250000000015,3,0,32.9
1239,1239,2020-09-04 15:00:00,4.0,1.0,1.5,1.0,60.00083333333334,11763.268939393936,6898.625000000001,3,0,32.2
1240,1240,2020-09-04 16:00:00,4.0,1.0,1.5,1.0,59.98666666666666,9282.412190082641,6898.720833333334,3,0,31.8
1241,1241,2020-09-04 17:00:00,4.0,1.0,1.5,1.0,59.9775,6841.806129476581,6898.8166666666675,3,0,29.8
1242,1242,2020-09-04 18:00:00,4.0,1.0,1.5,1.0,60.00041666666667,4440.480371900824,6898.908333333334,3,0,29.3
1243,1243,2020-09-04 19:00:00,4.0,1.0,1.5,1.0,60.01416666666666,3774.476584022037,6899.008333333334,4,0,28.8
1244,1244,2020-09-04 20:00:00,4.0,1.0,1.5,1.0,59.99333333333334,3117.6015840220366,6899.108333333334,4,0,28.5
1245,1245,2020-09-04 21:00:00,4.0,1.0,1.5,1.0,59.99912878787879,869.5334022038564,6899.204166666666,4,0,28.1
1246,1246,2020-09-04 22:00:00,4.0,1.0,1.5,1.0,60.0225,934.9311294765837,6899.454166666667,4,0,27.9
1247,1247,2020-09-04 23:00:00,4.0,1.0,1.5,1.0,59.98250000000001,1230.537190082644,6900.2875,4,0,27.8
1248,1248,2020-09-05 00:00:00,4.0,1.0,1.5,1.0,59.98458333333333,1511.0296143250682,6901.2625,1,1,26.7
1249,1249,2020-09-05 01:00:00,4.0,1.0,1.5,1.0,60.00791666666668,1746.9387052341592,6902.283333333334,0,1,27.3
1250,1250,2020-09-05 02:00:00,4.0,1.0,1.5,1.0,59.98875000000001,1906.105371900826,6904.020833333332,0,1,27.1
1251,1251,2020-09-05 03:00:00,4.0,1.0,1.5,1.0,59.99999999999999,1952.575757575757,6907.216666666666,0,1,26.9
1252,1252,2020-09-05 04:00:00,4.0,1.0,1.5,1.0,60.00583333333334,2169.5265151515146,6910.658333333333,0,1,26.2
1253,1253,2020-09-05 05:00:00,4.0,1.0,1.5,1.0,59.98083333333332,3082.090909090908,6913.8791666666675,0,1,25.9
1254,1254,2020-09-05 06:00:00,4.0,1.0,1.5,1.0,60.00375,3003.8333333333326,6916.854166666666,0,1,25.8
1255,1255,2020-09-05 07:00:00,4.0,1.0,1.5,1.0,59.97208333333334,2916.3712121212116,6919.233333333333,2,1,26.4
1256,1256,2020-09-05 08:00:00,4.0,1.0,1.5,1.0,60.00708333333334,2930.7462121212116,6920.3625,2,1,28.9
1257,1257,2020-09-05 09:00:00,4.0,1.0,1.5,1.0,60.00666666666667,3610.48106060606,6920.762500000002,2,1,28.7
1258,1258,2020-09-05 10:00:00,4.0,1.0,1.5,1.0,59.97041666666666,3315.3295454545446,6920.908333333334,2,1,29.4
1259,1259,2020-09-05 11:00:00,4.0,1.0,1.5,1.0,59.98666666666667,3035.291666666666,6921.008333333334,2,1,30.4
1260,1260,2020-09-05 12:00:00,4.0,1.0,1.5,1.0,60.00083333333333,3544.2121212121206,6921.108333333334,2,1,33.0
1261,1261,2020-09-05 13:00:00,4.0,1.0,1.5,1.0,59.98958333333334,3633.473484848484,6921.208333333332,3,1,33.7
1262,1262,2020-09-05 14:00:00,4.0,1.0,1.5,1.0,59.985,3585.4431818181806,6921.308333333333,3,1,33.4
1263,1263,2020-09-05 15:00:00,4.0,1.0,1.5,1.0,59.97958333333332,3327.128787878787,6921.408333333334,3,1,32.6
1264,1264,2020-09-05 16:00:00,4.0,1.0,1.5,1.0,60.02208333333334,2584.4962121212116,6921.508333333334,3,1,31.6
1265,1265,2020-09-05 17:00:00,4.0,1.0,1.5,1.0,60.02958333333334,2610.291666666666,6921.608333333334,3,1,29.9
1266,1266,2020-09-05 18:00:00,4.0,1.0,1.5,1.0,60.04458333333335,2665.0643939393935,6921.708333333332,3,1,29.2
1267,1267,2020-09-05 19:00:00,4.0,1.0,1.5,1.0,60.04791666666667,2625.0833333333326,6921.808333333333,4,1,28.8
1268,1268,2020-09-05 20:00:00,4.0,1.0,1.5,1.0,60.00041666666666,1890.4242424242418,6921.908333333334,4,1,28.5
1269,1269,2020-09-05 21:00:00,4.0,1.0,1.5,1.0,60.02083333333334,2190.5068870523405,6922.008333333334,4,1,28.1
1270,1270,2020-09-05 22:00:00,4.0,1.0,1.5,1.0,60.01916666666667,2507.779614325068,6922.241666666668,4,1,28.1
1271,1271,2020-09-05 23:00:00,4.0,1.0,1.5,1.0,60.04749999999999,2076.510674931129,6922.866666666668,4,1,27.6
1272,1272,2020-09-06 00:00:00,4.0,1.0,1.5,1.0,60.00333333333333,2108.158402203856,6924.391666666666,1,1,24.6
1273,1273,2020-09-06 01:00:00,4.0,1.0,1.5,1.0,60.02083333333334,2356.3023415977955,6927.008333333332,0,1,26.2
1274,1274,2020-09-06 02:00:00,4.0,1.0,1.5,1.0,59.97636363636363,2538.9159779614315,6929.963636363636,0,1,25.6
1275,1275,2020-09-06 03:00:00,4.0,1.0,1.5,1.0,60.00166666666666,2384.628099173553,6933.291666666666,0,1,25.3
1276,1276,2020-09-06 04:00:00,4.0,1.0,1.5,1.0,59.9825,2379.3250688705225,6936.891666666666,0,1,26.4
1277,1277,2020-09-06 05:00:00,4.0,1.0,1.5,1.0,59.97541666666668,3069.5334022038555,6940.35,0,1,25.7
1278,1278,2020-09-06 06:00:00,4.0,1.0,1.5,1.0,59.98666666666666,3109.0599173553705,6943.466666666666,0,1,25.7
1279,1279,2020-09-06 07:00:00,4.0,1.0,1.5,1.0,59.98708333333333,2850.34779614325,6945.95,2,1,26.3
1280,1280,2020-09-06 08:00:00,4.0,1.0,1.5,1.0,59.96458333333333,5280.435606060604,6947.5875,2,1,28.1
1281,1281,2020-09-06 09:00:00,4.0,1.0,1.5,1.0,60.00375,7941.571969696966,6948.279166666666,2,1,29.3
1282,1282,2020-09-06 10:00:00,4.0,1.0,1.5,1.0,59.98583333333334,10110.056818181816,6948.466666666667,2,1,29.4
1283,1283,2020-09-06 11:00:00,4.0,1.0,1.5,1.0,59.98666666666667,11567.727272727268,6948.5625,2,1,31.4
1284,1284,2020-09-06 12:00:00,4.0,1.0,1.5,1.0,59.977500000000006,13553.655303030298,6948.658333333334,2,1,32.2
1285,1285,2020-09-06 13:00:00,4.0,1.0,1.5,1.0,59.99541666666667,15108.674242424237,6948.75,3,1,32.4
1286,1286,2020-09-06 14:00:00,4.0,1.0,1.5,1.0,60.02208333333334,15260.814393939389,6948.85,3,1,32.1
1287,1287,2020-09-06 15:00:00,4.0,1.0,1.5,1.0,60.02958333333334,17474.46969696969,6948.9416666666675,3,1,31.9
1288,1288,2020-09-06 16:00:00,4.0,1.0,1.5,1.0,60.01,17475.530303030297,6949.041666666666,3,1,31.5
1289,1289,2020-09-06 17:00:00,4.0,1.0,1.5,1.0,60.02416666666667,17260.51136363636,6949.141666666666,3,1,29.2
1290,1290,2020-09-06 18:00:00,4.0,1.0,1.5,1.0,59.99875,17361.988636363632,6949.241666666668,3,1,28.5
1291,1291,2020-09-06 19:00:00,4.0,1.0,1.5,1.0,60.03541666666666,14791.09848484848,6949.341666666667,4,1,27.9
1292,1292,2020-09-06 20:00:00,4.0,1.0,1.5,1.0,59.98250000000001,12046.13636363636,6949.4416666666675,4,1,27.1
1293,1293,2020-09-06 21:00:00,4.0,1.0,1.5,1.0,59.95625,9826.43939393939,6949.541666666666,4,1,26.1
1294,1294,2020-09-06 22:00:00,4.0,1.0,1.5,1.0,59.98791666666667,8383.162878787874,6949.783333333333,4,1,25.6
1295,1295,2020-09-06 23:00:00,4.0,1.0,1.5,1.0,59.9725,6445.871212121209,6950.641666666666,4,1,25.0
1296,1296,2020-09-07 00:00:00,4.0,1.0,1.5,1.0,59.96833333333333,4980.624999999998,6952.283333333333,1,0,28.6
1297,1297,2020-09-07 01:00:00,4.0,1.0,1.5,1.0,60.00333333333333,4979.3285123966925,6954.4958333333325,0,0,24.1
1298,1298,2020-09-07 02:00:00,4.0,1.0,1.5,1.0,60.00916666666666,2900.9762396694205,6957.3791666666675,0,0,23.9
1299,1299,2020-09-07 03:00:00,4.0,1.0,1.5,1.0,59.99999999999999,2238.911845730027,6960.604166666668,0,0,23.7
1300,1300,2020-09-07 04:00:00,4.0,1.0,1.5,1.0,60.00291666666666,2228.154269972451,6963.783333333333,0,0,23.4
1301,1301,2020-09-07 05:00:00,4.0,1.0,1.5,1.0,59.97333333333333,4858.006542699723,6966.945833333332,0,0,23.3
1302,1302,2020-09-07 06:00:00,4.0,1.0,1.5,1.0,59.96863636363637,7677.589876033056,6969.790909090908,0,0,23.3
1303,1303,2020-09-07 07:00:00,4.0,1.0,1.5,1.0,60.01208333333334,10174.389118457297,6971.920833333333,2,0,24.2
1304,1304,2020-09-07 08:00:00,4.0,1.0,1.5,1.0,59.99833333333334,12890.563360881537,6973.3875,2,0,26.0
1305,1305,2020-09-07 09:00:00,4.0,1.0,1.5,1.0,60.00208333333333,15574.692148760325,6974.062499999999,2,0,27.9
1306,1306,2020-09-07 10:00:00,4.0,1.0,1.5,1.0,59.97958333333335,18008.082300275477,6974.233333333333,2,0,30.8
1307,1307,2020-09-07 11:00:00,4.0,1.0,1.5,1.0,60.00083333333333,18976.539468107643,6974.333333333332,2,0,33.7
1308,1308,2020-09-07 12:00:00,4.0,1.0,1.5,1.0,59.98958333333334,21211.52913752913,6974.429166666666,2,0,34.3
1309,1309,2020-09-07 13:00:00,4.0,1.0,1.5,1.0,60.00249999999999,22296.661713286707,6974.524999999999,3,0,35.6
1310,1310,2020-09-07 14:00:00,4.0,1.0,1.5,1.0,60.01041666666666,22709.161713286703,6974.624999999999,3,0,34.4
1311,1311,2020-09-07 15:00:00,4.0,1.0,1.5,1.0,60.02833333333334,23183.593531468527,6974.716666666665,3,0,34.4
1312,1312,2020-09-07 16:00:00,4.0,1.0,1.5,1.0,59.98602564102563,21198.53292540792,6974.8115384615385,3,0,33.3
1313,1313,2020-09-07 17:00:00,4.0,1.0,1.5,1.0,59.97625,18242.92686480186,6974.908333333333,3,0,31.2
1314,1314,2020-09-07 18:00:00,4.0,1.0,1.5,1.0,60.01625,15589.574592074587,6975.004166666665,3,0,29.9
1315,1315,2020-09-07 19:00:00,4.0,1.0,1.5,1.0,60.02166666666668,12747.074592074587,6975.0999999999985,4,0,29.3
1316,1316,2020-09-07 20:00:00,4.0,1.0,1.5,1.0,59.99916666666666,9995.824592074589,6975.199999999999,4,0,29.1
1317,1317,2020-09-07 21:00:00,4.0,1.0,1.5,1.0,60.02041666666668,7522.813228438225,6975.299999999998,4,0,28.8
1318,1318,2020-09-07 22:00:00,4.0,1.0,1.5,1.0,60.01249999999999,6559.393939393938,6975.529166666667,4,0,29.0
1319,1319,2020-09-07 23:00:00,4.0,1.0,1.5,1.0,60.01041666666666,4310.075757575756,6976.220833333333,4,0,29.0
1320,1320,2020-09-08 00:00:00,4.0,1.0,1.5,1.0,59.98583333333332,3200.8143939393935,6977.304166666668,1,0,27.4
1321,1321,2020-09-08 01:00:00,4.0,1.0,1.5,1.0,60.00124999999999,2778.503787878787,6979.520833333332,0,0,28.2
1322,1322,2020-09-08 02:00:00,4.0,1.0,1.5,1.0,60.017499999999984,2351.193181818181,6982.108333333333,0,0,27.7
1323,1323,2020-09-08 03:00:00,4.0,1.0,1.5,1.0,59.99375,1663.10606060606,6985.1208333333325,0,0,27.4
1324,1324,2020-09-08 04:00:00,4.0,1.0,1.5,1.0,60.004583333333336,2388.310606060605,6988.229166666668,0,0,27.1
1325,1325,2020-09-08 05:00:00,4.0,1.0,1.5,1.0,59.99625,5290.110881542697,6990.429166666668,0,0,26.9
1326,1326,2020-09-08 06:00:00,4.0,1.0,1.5,1.0,59.99916666666667,8132.762396694212,6991.3,0,0,26.5
1327,1327,2020-09-08 07:00:00,4.0,1.0,1.5,1.0,60.01958333333332,10139.410123966938,6992.3125,2,0,26.7
1328,1328,2020-09-08 08:00:00,4.0,1.0,1.5,1.0,60.01625000000001,12612.497245179058,6993.15,2,0,28.3
1329,1329,2020-09-08 09:00:00,4.0,1.0,1.5,1.0,59.99541666666665,15313.482093663904,6993.541666666668,2,0,30.2
1330,1330,2020-09-08 10:00:00,4.0,1.0,1.5,1.0,59.99227272727272,17562.80027548209,6993.663636363638,2,0,32.4
1331,1331,2020-09-08 11:00:00,4.0,1.0,1.5,1.0,60.01041666666666,18175.394972451788,6993.758333333334,2,0,34.3
1332,1332,2020-09-08 12:00:00,4.0,1.0,1.5,1.0,59.98625,20086.68285123966,6993.854166666668,2,0,35.3
1333,1333,2020-09-08 13:00:00,4.0,1.0,1.5,1.0,60.004583333333336,21754.95936639118,6993.950000000002,3,0,34.2
1334,1334,2020-09-08 14:00:00,4.0,1.0,1.5,1.0,59.98083333333333,23434.788911845724,6994.041666666668,3,0,32.5
1335,1335,2020-09-08 15:00:00,4.0,1.0,1.5,1.0,60.00041666666666,25168.675275482085,6994.141666666667,3,0,30.9
1336,1336,2020-09-08 16:00:00,4.0,1.0,1.5,1.0,59.97749999999999,23431.66666666666,6994.233333333335,3,0,31.0
1337,1337,2020-09-08 17:00:00,4.0,1.0,1.5,1.0,59.99958333333333,20467.19696969696,6994.329166666667,3,0,29.1
1338,1338,2020-09-08 18:00:00,4.0,1.0,1.5,1.0,59.99166666666667,18292.102272727265,6994.425000000001,3,0,29.6
1339,1339,2020-09-08 19:00:00,4.0,1.0,1.5,1.0,59.9925,15691.060606060599,6994.525000000002,4,0,29.3
1340,1340,2020-09-08 20:00:00,4.0,1.0,1.5,1.0,59.99000000000001,12852.68939393939,6994.625000000001,4,0,29.2
1341,1341,2020-09-08 21:00:00,4.0,1.0,1.5,1.0,60.0,10601.780303030298,6994.725000000001,4,0,28.3
1342,1342,2020-09-08 22:00:00,4.0,1.0,1.5,1.0,59.98208333333333,10064.640151515146,6994.8625,4,0,28.3
1343,1343,2020-09-08 23:00:00,4.0,1.0,1.5,1.0,59.9625,8285.321969696965,6995.329166666667,4,0,27.7
1344,1344,2020-09-09 00:00:00,4.0,1.0,1.5,1.0,60.03541666666666,6770.946969696966,6996.479166666666,1,0,26.6
1345,1345,2020-09-09 01:00:00,4.0,1.0,1.5,1.0,60.00125,5220.170454545451,6998.0041666666675,0,0,27.1
1346,1346,2020-09-09 02:00:00,4.0,1.0,1.5,1.0,59.98916666666667,2866.420454545453,7000.237499999998,0,0,26.8
1347,1347,2020-09-09 03:00:00,4.0,1.0,1.5,1.0,60.00041666666666,1699.734848484848,7002.616666666666,0,0,27.0
1348,1348,2020-09-09 04:00:00,4.0,1.0,1.5,1.0,59.9925,1950.28409090909,7005.104166666668,0,0,26.7
1349,1349,2020-09-09 05:00:00,4.0,1.0,1.5,1.0,60.00708333333333,4870.462121212119,7007.295833333334,0,0,26.6
1350,1350,2020-09-09 06:00:00,4.0,1.0,1.5,1.0,60.00666666666667,7719.742424242421,7009.937499999999,0,0,27.0
1351,1351,2020-09-09 07:00:00,4.0,1.0,1.5,1.0,59.99458333333334,10558.151515151512,7011.65,2,0,28.0
1352,1352,2020-09-09 08:00:00,4.0,1.0,1.5,1.0,59.99625,13305.502913752909,7012.937500000001,2,0,29.3
1353,1353,2020-09-09 09:00:00,4.0,1.0,1.5,1.0,60.005,16076.790792540785,7013.541666666668,2,0,30.6
1354,1354,2020-09-09 10:00:00,4.0,1.0,1.5,1.0,59.99500000000001,18849.063519813513,7013.6916666666675,2,0,31.3
1355,1355,2020-09-09 11:00:00,4.0,1.0,1.5,1.0,60.0,21356.203671328665,7013.787500000001,2,0,34.1
1356,1356,2020-09-09 12:00:00,4.0,1.0,1.5,1.0,59.99083333333334,23403.116550116545,7013.883333333334,2,0,35.1
1357,1357,2020-09-09 13:00:00,4.0,1.0,1.5,1.0,60.028814102564105,26004.688519813513,7013.980769230771,3,0,33.0
1358,1358,2020-09-09 14:00:00,4.0,1.0,1.5,1.0,59.98916666666667,28411.62033799533,7014.075000000002,3,0,34.1
1359,1359,2020-09-09 15:00:00,4.0,1.0,1.5,1.0,59.99772727272728,31125.389277389266,7014.168181818183,3,0,33.5
1360,1360,2020-09-09 16:00:00,4.0,1.0,1.5,1.0,59.99166666666665,29649.302156177146,7014.258333333334,3,0,34.0
1361,1361,2020-09-09 17:00:00,4.0,1.0,1.5,1.0,59.98166666666666,26698.014277389273,7014.35,3,0,31.4
1362,1362,2020-09-09 18:00:00,4.0,1.0,1.5,1.0,59.98916666666666,23763.506701631693,7014.445833333334,3,0,29.2
1363,1363,2020-09-09 19:00:00,4.0,1.0,1.5,1.0,59.98125000000001,20823.617424242417,7014.541666666668,4,0,27.1
1364,1364,2020-09-09 20:00:00,4.0,1.0,1.5,1.0,60.035833333333336,17885.549242424237,7014.616666666668,4,0,27.1
1365,1365,2020-09-09 21:00:00,4.0,1.0,1.5,1.0,60.02708333333334,14960.132575757572,7014.8125,4,0,27.1
1366,1366,2020-09-09 22:00:00,4.0,1.0,1.5,1.0,60.01833333333334,12335.037878787874,7015.008333333332,4,0,27.0
1367,1367,2020-09-09 23:00:00,4.0,1.0,1.5,1.0,59.99,10217.556818181813,7015.429166666668,4,0,26.8
1368,1368,2020-09-10 00:00:00,4.0,1.0,1.5,1.0,60.01916666666667,7719.128787878784,7015.970833333333,1,0,26.7
1369,1369,2020-09-10 01:00:00,4.0,1.0,1.5,1.0,59.99416666666665,5449.545454545452,7016.504166666667,0,0,26.6
1370,1370,2020-09-10 02:00:00,4.0,1.0,1.5,1.0,60.00208333333333,2615.4545454545446,7017.1208333333325,0,0,26.3
1371,1371,2020-09-10 03:00:00,4.0,1.0,1.5,1.0,60.01374999999999,1158.674242424242,7018.070833333334,0,0,26.4
1372,1372,2020-09-10 04:00:00,4.0,1.0,1.5,1.0,60.02083333333334,1639.5037878787875,7019.3708333333325,0,0,26.3
1373,1373,2020-09-10 05:00:00,4.0,1.0,1.5,1.0,59.9775,4077.715909090908,7021.404166666667,0,0,25.8
1374,1374,2020-09-10 06:00:00,4.0,1.0,1.5,1.0,60.00125000000001,7017.746212121211,7023.908333333333,0,0,25.9
1375,1375,2020-09-10 07:00:00,4.0,1.0,1.5,1.0,59.99083333333334,9707.689393939392,7026.0041666666675,2,0,26.4
1376,1376,2020-09-10 08:00:00,4.0,1.0,1.5,1.0,60.00166666666667,12633.367424242422,7027.120833333335,2,0,27.3
1377,1377,2020-09-10 09:00:00,4.0,1.0,1.5,1.0,59.98833333333334,15506.700757575753,7027.500000000001,2,0,27.7
1378,1378,2020-09-10 10:00:00,4.0,1.0,1.5,1.0,59.99333333333334,18120.696969696968,7027.645833333334,2,0,28.4
1379,1379,2020-09-10 11:00:00,4.0,1.0,1.5,1.0,60.01041666666666,18633.594696969692,7027.741666666668,2,0,29.3
1380,1380,2020-09-10 12:00:00,4.0,1.0,1.5,1.0,60.00833333333333,21151.87121212121,7027.841666666667,2,0,29.9
